,Total,No_participants,Amount_won,Amount_lost,1,2,3,4,Study_Type_Fridberg,Study_Type_Horstmann,Study_Type_Kjome,Study_Type_Maia,Study_Type_Premkumar,Study_Type_Steingroever2011,Study_Type_SteingroverInPrep,Study_Type_Wetzels,Study_Type_Wood,Study_Type_Worthy
0,0.675,95,0.05291005291005302,0.8802488335925349,0.25,0.06293706293706294,0.013422818791946307,0.5259259259259259,1,0,0,0,0,0,0,0,0,0
1,0.446875,95,0.2063492063492064,0.67651632970451,0.5,0.18181818181818182,0.07382550335570469,0.24444444444444446,1,0,0,0,0,0,0,0,0,0
2,0.4375,95,0.19047619047619058,0.6811819595645412,0.25,0.24475524475524477,0.06040268456375839,0.2814814814814815,1,0,0,0,0,0,0,0,0,0
3,0.465625,95,0.17989417989418,0.7013996889580093,0.22916666666666666,0.23776223776223776,0.07382550335570469,0.2814814814814815,1,0,0,0,0,0,0,0,0,0
4,0.54375,95,0.12169312169312174,0.7744945567651633,0.20833333333333331,0.16783216783216784,0.09395973154362415,0.34074074074074073,1,0,0,0,0,0,0,0,0,0
5,0.6875,95,0.06878306878306883,0.8771384136858476,0.125,0.1258741258741259,0.12751677852348994,0.37777777777777777,1,0,0,0,0,0,0,0,0,0
6,0.5125,95,0.2063492063492064,0.7091757387247277,0.3958333333333333,0.21678321678321677,0.04697986577181208,0.2740740740740741,1,0,0,0,0,0,0,0,0,0
7,0.55,95,0.1534391534391535,0.7589424572317263,0.25,0.1958041958041958,0.06040268456375839,0.33333333333333337,1,0,0,0,0,0,0,0,0,0
8,0.459375,95,0.17460317460317465,0.7013996889580093,0.20833333333333331,0.23776223776223776,0.07382550335570469,0.2888888888888889,1,0,0,0,0,0,0,0,0,0
9,0.715625,95,0.0634920634920636,0.8942457231726282,0.0625,0.13986013986013987,0.07382550335570469,0.4444444444444445,1,0,0,0,0,0,0,0,0,0
10,0.4875,95,0.22751322751322756,0.6842923794712286,0.29166666666666663,0.27972027972027974,0.053691275167785234,0.23703703703703705,1,0,0,0,0,0,0,0,0,0
11,0.490625,95,0.24338624338624348,0.67651632970451,0.3125,0.2937062937062937,0.10738255033557047,0.15555555555555556,1,0,0,0,0,0,0,0,0,0
12,0.5875,95,0.15873015873015883,0.7744945567651633,0.22916666666666666,0.2097902097902098,0.087248322147651,0.2962962962962963,1,0,0,0,0,0,0,0,0,0
13,0.478125,95,0.21164021164021174,0.6889580093312597,0.29166666666666663,0.25874125874125875,0.10738255033557047,0.2,1,0,0,0,0,0,0,0,0,0
14,0.5875,95,0.10582010582010593,0.8055987558320372,0.29166666666666663,0.11888111888111888,0.1476510067114094,0.3037037037037037,1,0,0,0,0,0,0,0,0,0
15,0.30625,100,0.3015873015873016,0.5505443234836702,0.4375,0.2937062937062937,0.09395973154362415,0.16296296296296298,0,1,0,0,0,0,0,0,0,0
16,0.43125,100,0.22751322751322756,0.6562986003110419,0.29166666666666663,0.24475524475524477,0.11409395973154361,0.24444444444444446,0,1,0,0,0,0,0,0,0,0
17,0.475,100,0.3015873015873016,0.6345256609642301,0.4375,0.2937062937062937,0.04026845637583893,0.22222222222222224,0,1,0,0,0,0,0,0,0,0
18,0.68125,100,0.16402116402116407,0.8180404354587869,0.2708333333333333,0.16783216783216784,0.18120805369127518,0.25925925925925924,0,1,0,0,0,0,0,0,0,0
19,0.36875,100,0.21164021164021174,0.6345256609642301,0.3125,0.21678321678321677,0.18120805369127518,0.1925925925925926,0,1,0,0,0,0,0,0,0,0
20,0.38125,100,0.42328042328042337,0.5163297045101088,0.25,0.5174825174825175,0.03355704697986577,0.05925925925925926,0,1,0,0,0,0,0,0,0,0
21,0.58125,100,0.24867724867724872,0.71850699844479,0.29166666666666663,0.2727272727272727,0.07382550335570469,0.25925925925925924,0,1,0,0,0,0,0,0,0,0
22,0.40625,100,0.24338624338624348,0.6345256609642301,0.625,0.15384615384615385,0.15436241610738255,0.17777777777777778,0,1,0,0,0,0,0,0,0,0
23,0.61875,100,0.24867724867724872,0.7371695178849145,0.29166666666666663,0.2727272727272727,0.06711409395973154,0.26666666666666666,0,1,0,0,0,0,0,0,0,0
24,0.51875,100,0.306878306878307,0.6531881804043546,0.3958333333333333,0.3146853146853147,0.09395973154362415,0.15555555555555556,0,1,0,0,0,0,0,0,0,0
25,0.5375,100,0.26455026455026465,0.6874027993779159,0.4583333333333333,0.23776223776223776,0.174496644295302,0.12592592592592594,0,1,0,0,0,0,0,0,0,0
26,0.55,100,0.2063492063492064,0.7278382581648521,0.35416666666666663,0.1958041958041958,0.19463087248322147,0.1851851851851852,0,1,0,0,0,0,0,0,0,0
27,0.525,100,0.17989417989418,0.7309486780715396,0.0625,0.25874125874125875,0.16107382550335572,0.25925925925925924,0,1,0,0,0,0,0,0,0,0
28,0.50625,100,0.2328042328042329,0.6905132192846034,0.2708333333333333,0.25874125874125875,0.24161073825503357,0.0962962962962963,0,1,0,0,0,0,0,0,0,0
29,0.5375,100,0.23809523809523814,0.702954898911353,0.41666666666666663,0.21678321678321677,0.14093959731543626,0.2,0,1,0,0,0,0,0,0,0,0
30,0.6125,100,0.17989417989418,0.7744945567651633,0.16666666666666666,0.22377622377622378,0.28187919463087246,0.12592592592592594,0,1,0,0,0,0,0,0,0,0
31,0.34375,100,0.3915343915343916,0.5163297045101088,0.20833333333333331,0.48951048951048953,0.06711409395973154,0.06666666666666667,0,1,0,0,0,0,0,0,0,0
32,0.425,100,0.2328042328042329,0.6500777604976672,0.10416666666666666,0.3146853146853147,0.006711409395973154,0.35555555555555557,0,1,0,0,0,0,0,0,0,0
33,0.5,100,0.2962962962962964,0.6500777604976672,0.4375,0.2867132867132867,0.10067114093959731,0.16296296296296298,0,1,0,0,0,0,0,0,0,0
34,0.5875,100,0.22222222222222232,0.7371695178849145,0.0625,0.3146853146853147,0.12080536912751678,0.24444444444444446,0,1,0,0,0,0,0,0,0,0
35,0.4375,100,0.25396825396825407,0.6438569206842923,0.5416666666666666,0.1958041958041958,0.10738255033557047,0.21481481481481482,0,1,0,0,0,0,0,0,0,0
36,0.60625,100,0.2857142857142858,0.7091757387247277,0.25,0.3356643356643357,0.10738255033557047,0.17037037037037037,0,1,0,0,0,0,0,0,0,0
37,0.41875,100,0.23809523809523814,0.6438569206842923,0.3333333333333333,0.24475524475524477,0.04697986577181208,0.3037037037037037,0,1,0,0,0,0,0,0,0,0
38,0.575,100,0.24338624338624348,0.71850699844479,0.375,0.23776223776223776,0.1342281879194631,0.2,0,1,0,0,0,0,0,0,0,0
39,0.65,100,0.15873015873015883,0.8055987558320372,0.35416666666666663,0.13286713286713286,0.348993288590604,0.08148148148148149,0,1,0,0,0,0,0,0,0,0
40,0.66875,100,0.0634920634920636,0.8709175738724728,0.22916666666666666,0.04895104895104895,0.18791946308724833,0.3925925925925926,0,1,0,0,0,0,0,0,0,0
41,0.49375,100,0.3015873015873016,0.6438569206842923,0.625,0.23076923076923078,0.11409395973154361,0.14074074074074075,0,1,0,0,0,0,0,0,0,0
42,0.55625,100,0.1534391534391535,0.7620528771384136,0.125,0.20279720279720279,0.06711409395973154,0.4,0,1,0,0,0,0,0,0,0,0
43,0.49375,100,0.28042328042328046,0.6562986003110419,0.5833333333333333,0.21678321678321677,0.06040268456375839,0.22962962962962963,0,1,0,0,0,0,0,0,0,0
44,0.58125,100,0.25396825396825407,0.7153965785381027,0.20833333333333331,0.3076923076923077,0.14093959731543626,0.17777777777777778,0,1,0,0,0,0,0,0,0,0
45,0.625,100,0.16402116402116407,0.7900466562986003,0.35416666666666663,0.13986013986013987,0.3288590604026846,0.0962962962962963,0,1,0,0,0,0,0,0,0,0
46,0.45625,100,0.22751322751322756,0.6687402799377916,0.5,0.17482517482517482,0.12751677852348994,0.22962962962962963,0,1,0,0,0,0,0,0,0,0
47,0.59375,100,0.15873015873015883,0.7776049766718507,0.14583333333333331,0.20279720279720279,0.08053691275167785,0.37777777777777777,0,1,0,0,0,0,0,0,0,0
48,0.48125,100,0.306878306878307,0.6345256609642301,0.22916666666666666,0.3706293706293706,0.03355704697986577,0.22222222222222224,0,1,0,0,0,0,0,0,0,0
49,0.6375,100,0.2328042328042329,0.7558320373250389,0.5416666666666666,0.16783216783216784,0.174496644295302,0.17037037037037037,0,1,0,0,0,0,0,0,0,0
50,0.49375,100,0.32804232804232814,0.6283048211508553,0.47916666666666663,0.3146853146853147,0.06040268456375839,0.16296296296296298,0,1,0,0,0,0,0,0,0,0
51,0.575,100,0.2592592592592593,0.7091757387247277,0.41666666666666663,0.24475524475524477,0.09395973154362415,0.22222222222222224,0,1,0,0,0,0,0,0,0,0
52,0.34375,100,0.3386243386243387,0.5474339035769828,0.0625,0.46853146853146854,0.026845637583892617,0.1851851851851852,0,1,0,0,0,0,0,0,0,0
53,0.26875,100,0.32804232804232814,0.5163297045101088,0.3333333333333333,0.36363636363636365,0.04697986577181208,0.17777777777777778,0,1,0,0,0,0,0,0,0,0
54,0.65625,100,0.16402116402116407,0.8055987558320372,0.041666666666666664,0.24475524475524477,0.22818791946308725,0.20740740740740743,0,1,0,0,0,0,0,0,0,0
55,0.575,100,0.16402116402116407,0.765163297045101,0.3125,0.15384615384615385,0.3087248322147651,0.11851851851851852,0,1,0,0,0,0,0,0,0,0
56,0.5375,100,0.2962962962962964,0.6687402799377916,0.5625,0.24475524475524477,0.12751677852348994,0.13333333333333333,0,1,0,0,0,0,0,0,0,0
57,0.525,100,0.25396825396825407,0.6874027993779159,0.3125,0.2727272727272727,0.12751677852348994,0.1925925925925926,0,1,0,0,0,0,0,0,0,0
58,0.4,100,0.24338624338624348,0.6314152410575428,0.6041666666666666,0.16083916083916083,0.020134228187919462,0.32592592592592595,0,1,0,0,0,0,0,0,0,0
59,0.36875,100,0.31746031746031755,0.5723172628304821,0.375,0.3356643356643357,0.12080536912751678,0.11111111111111112,0,1,0,0,0,0,0,0,0,0
60,0.49375,100,0.12169312169312174,0.749611197511664,0.14583333333333331,0.15384615384615385,0.06040268456375839,0.4518518518518519,0,1,0,0,0,0,0,0,0,0
61,0.5,100,0.22751322751322756,0.6905132192846034,0.4583333333333333,0.1888111888111888,0.06711409395973154,0.2962962962962963,0,1,0,0,0,0,0,0,0,0
62,0.4375,100,0.1693121693121694,0.6936236391912908,0.08333333333333333,0.23776223776223776,0.28859060402684567,0.13333333333333333,0,1,0,0,0,0,0,0,0,0
63,0.58125,100,0.24338624338624348,0.7216174183514774,0.35416666666666663,0.24475524475524477,0.06711409395973154,0.2740740740740741,0,1,0,0,0,0,0,0,0,0
64,0.24374999999999997,100,0.4021164021164022,0.46034214618973557,0.6041666666666666,0.3706293706293706,0.06040268456375839,0.05925925925925926,0,1,0,0,0,0,0,0,0,0
65,0.55625,100,0.20105820105820116,0.7340590979782271,0.7083333333333333,0.06993006993006994,0.10738255033557047,0.2888888888888889,0,1,0,0,0,0,0,0,0,0
66,0.425,100,0.26455026455026465,0.6314152410575428,0.1875,0.32867132867132864,0.026845637583892617,0.2888888888888889,0,1,0,0,0,0,0,0,0,0
67,0.31875,100,0.3492063492063493,0.5287713841368584,0.5208333333333333,0.32867132867132864,0.08053691275167785,0.11111111111111112,0,1,0,0,0,0,0,0,0,0
68,0.6625,100,0.14814814814814825,0.8180404354587869,0.020833333333333332,0.23076923076923078,0.0,0.4814814814814815,0,1,0,0,0,0,0,0,0,0
69,0.55625,100,0.19047619047619058,0.7402799377916018,0.041666666666666664,0.27972027972027974,0.14093959731543626,0.26666666666666666,0,1,0,0,0,0,0,0,0,0
70,0.54375,100,0.2063492063492064,0.7247278382581648,0.35416666666666663,0.1958041958041958,0.12080536912751678,0.26666666666666666,0,1,0,0,0,0,0,0,0,0
71,0.43125,100,0.2592592592592593,0.6376360808709175,0.35416666666666663,0.26573426573426573,0.12080536912751678,0.1925925925925926,0,1,0,0,0,0,0,0,0,0
72,0.44375,100,0.2857142857142858,0.6283048211508553,0.22916666666666666,0.34265734265734266,0.06040268456375839,0.22222222222222224,0,1,0,0,0,0,0,0,0,0
73,0.5125,100,0.2063492063492064,0.7091757387247277,0.10416666666666666,0.27972027972027974,0.2751677852348993,0.0962962962962963,0,1,0,0,0,0,0,0,0,0
74,0.39375,100,0.3597883597883599,0.5598755832037324,0.5416666666666666,0.3356643356643357,0.06711409395973154,0.11111111111111112,0,1,0,0,0,0,0,0,0,0
75,0.55625,100,0.17989417989418,0.7465007776049766,0.25,0.1958041958041958,0.28859060402684567,0.11851851851851852,0,1,0,0,0,0,0,0,0,0
76,0.74375,100,0.015873015873015928,0.9362363919129082,0.020833333333333332,0.055944055944055944,0.4697986577181208,0.14814814814814814,0,1,0,0,0,0,0,0,0,0
77,0.4875,100,0.22751322751322756,0.6842923794712286,0.4583333333333333,0.1888111888111888,0.1476510067114094,0.20740740740740743,0,1,0,0,0,0,0,0,0,0
78,0.68125,100,0.1428571428571429,0.8304821150855365,0.20833333333333331,0.16083916083916083,0.31543624161073824,0.14074074074074075,0,1,0,0,0,0,0,0,0,0
79,0.375,100,0.32804232804232814,0.5692068429237946,0.47916666666666663,0.3146853146853147,0.10738255033557047,0.11111111111111112,0,1,0,0,0,0,0,0,0,0
80,0.6,100,0.25396825396825407,0.7247278382581648,0.375,0.2517482517482518,0.15436241610738255,0.16296296296296298,0,1,0,0,0,0,0,0,0,0
81,0.5375,100,0.26455026455026465,0.6874027993779159,0.3125,0.2867132867132867,0.1342281879194631,0.17037037037037037,0,1,0,0,0,0,0,0,0,0
82,0.55625,100,0.24867724867724872,0.7060653188180404,0.41666666666666663,0.23076923076923078,0.04697986577181208,0.2888888888888889,0,1,0,0,0,0,0,0,0,0
83,0.71875,100,0.07407407407407418,0.8895800933125971,0.20833333333333331,0.06993006993006994,0.46308724832214765,0.07407407407407407,0,1,0,0,0,0,0,0,0,0
84,0.625,100,0.25396825396825407,0.7371695178849145,0.3125,0.2727272727272727,0.10738255033557047,0.21481481481481482,0,1,0,0,0,0,0,0,0,0
85,0.3625,100,0.27513227513227523,0.5940902021772939,0.5,0.23776223776223776,0.11409395973154361,0.17777777777777778,0,1,0,0,0,0,0,0,0,0
86,0.775,100,0.03703703703703709,0.9393468118195956,0.020833333333333332,0.08391608391608392,0.28187919463087246,0.32592592592592595,0,1,0,0,0,0,0,0,0,0
87,0.60625,100,0.22222222222222232,0.7465007776049766,0.5208333333333333,0.16083916083916083,0.1342281879194631,0.22962962962962963,0,1,0,0,0,0,0,0,0,0
88,0.675,100,0.08465608465608476,0.8615863141524105,0.041666666666666664,0.13986013986013987,0.03355704697986577,0.5333333333333333,0,1,0,0,0,0,0,0,0,0
89,0.49375,100,0.2698412698412699,0.6625194401244168,0.35416666666666663,0.27972027972027974,0.020134228187919462,0.2888888888888889,0,1,0,0,0,0,0,0,0,0
90,0.54375,100,0.2962962962962964,0.671850699844479,0.3125,0.32867132867132864,0.04697986577181208,0.22222222222222224,0,1,0,0,0,0,0,0,0,0
91,0.425,100,0.24338624338624348,0.6438569206842923,0.125,0.32167832167832167,0.04026845637583893,0.3037037037037037,0,1,0,0,0,0,0,0,0,0
92,0.575,100,0.09523809523809534,0.8055987558320372,0.020833333333333332,0.16083916083916083,0.020134228187919462,0.5333333333333333,0,1,0,0,0,0,0,0,0,0
93,0.475,100,0.2063492063492064,0.6905132192846034,0.4375,0.16783216783216784,0.1342281879194631,0.2518518518518519,0,1,0,0,0,0,0,0,0,0
94,0.63125,100,0.24338624338624348,0.7465007776049766,0.35416666666666663,0.24475524475524477,0.1342281879194631,0.2,0,1,0,0,0,0,0,0,0,0
95,0.54375,100,0.26455026455026465,0.6905132192846034,0.25,0.3076923076923077,0.11409395973154361,0.1925925925925926,0,1,0,0,0,0,0,0,0,0
96,0.45625,100,0.26455026455026465,0.6469673405909797,0.375,0.26573426573426573,0.087248322147651,0.22222222222222224,0,1,0,0,0,0,0,0,0,0
97,0.5625,100,0.15873015873015883,0.7620528771384136,0.22916666666666666,0.17482517482517482,0.20134228187919465,0.24444444444444446,0,1,0,0,0,0,0,0,0,0
98,0.6625,100,0.2063492063492064,0.7838258164852254,0.125,0.2727272727272727,0.03355704697986577,0.362962962962963,0,1,0,0,0,0,0,0,0,0
99,0.38125,100,0.3650793650793651,0.5505443234836702,0.041666666666666664,0.5104895104895105,0.013422818791946307,0.16296296296296298,0,1,0,0,0,0,0,0,0,0
100,0.51875,100,0.2698412698412699,0.6749611197511663,0.35416666666666663,0.27972027972027974,0.08053691275167785,0.22222222222222224,0,1,0,0,0,0,0,0,0,0
101,0.6625,100,0.0,0.9051321928460342,0.10416666666666666,0.006993006993006993,0.006711409395973154,0.6814814814814815,0,1,0,0,0,0,0,0,0,0
102,0.22499999999999998,100,0.39682539682539686,0.4541213063763607,0.7291666666666666,0.32167832167832167,0.013422818791946307,0.11851851851851852,0,1,0,0,0,0,0,0,0,0
103,0.48125,100,0.15873015873015883,0.7216174183514774,0.2708333333333333,0.16083916083916083,0.24161073825503357,0.2,0,1,0,0,0,0,0,0,0,0
104,0.36875,100,0.3756613756613757,0.5381026438569206,0.35416666666666663,0.4195804195804196,0.04026845637583893,0.11851851851851852,0,1,0,0,0,0,0,0,0,0
105,0.68125,100,0.0,0.9144634525660964,0.041666666666666664,0.027972027972027972,0.5570469798657718,0.07407407407407407,0,1,0,0,0,0,0,0,0,0
106,0.55625,100,0.3015873015873016,0.6749611197511663,0.5208333333333333,0.26573426573426573,0.11409395973154361,0.14074074074074075,0,1,0,0,0,0,0,0,0,0
107,0.63125,100,0.21164021164021174,0.765163297045101,0.4375,0.17482517482517482,0.10738255033557047,0.2740740740740741,0,1,0,0,0,0,0,0,0,0
108,0.64375,100,0.17460317460317465,0.7931570762052877,0.3125,0.16783216783216784,0.2214765100671141,0.2,0,1,0,0,0,0,0,0,0,0
109,0.46875,100,0.2592592592592593,0.6562986003110419,0.375,0.25874125874125875,0.07382550335570469,0.24444444444444446,0,1,0,0,0,0,0,0,0,0
110,0.59375,100,0.1957671957671958,0.7558320373250389,0.2708333333333333,0.2097902097902098,0.18120805369127518,0.21481481481481482,0,1,0,0,0,0,0,0,0,0
111,0.5,100,0.21693121693121697,0.6967340590979783,0.1875,0.26573426573426573,0.08053691275167785,0.2962962962962963,0,1,0,0,0,0,0,0,0,0
112,0.49375,100,0.29100529100529104,0.6500777604976672,0.35416666666666663,0.3076923076923077,0.04697986577181208,0.22962962962962963,0,1,0,0,0,0,0,0,0,0
113,0.60625,100,0.2592592592592593,0.7247278382581648,0.375,0.25874125874125875,0.11409395973154361,0.2,0,1,0,0,0,0,0,0,0,0
114,0.58125,100,0.22751322751322756,0.7309486780715396,0.35416666666666663,0.22377622377622378,0.10067114093959731,0.25925925925925924,0,1,0,0,0,0,0,0,0,0
115,0.6625,100,0.2063492063492064,0.7838258164852254,0.22916666666666666,0.23776223776223776,0.053691275167785234,0.34074074074074073,0,1,0,0,0,0,0,0,0,0
116,0.6,100,0.04761904761904767,0.8460342146189735,0.041666666666666664,0.09090909090909091,0.436241610738255,0.14074074074074075,0,1,0,0,0,0,0,0,0,0
117,0.39375,100,0.3650793650793651,0.5567651632970451,0.041666666666666664,0.5104895104895105,0.03355704697986577,0.14074074074074075,0,1,0,0,0,0,0,0,0,0
118,0.61875,100,0.1957671957671958,0.7682737169517885,0.2708333333333333,0.2097902097902098,0.12080536912751678,0.2814814814814815,0,1,0,0,0,0,0,0,0,0
119,0.5375,100,0.22222222222222232,0.7122861586314152,0.3958333333333333,0.20279720279720279,0.1476510067114094,0.21481481481481482,0,1,0,0,0,0,0,0,0,0
120,0.55,100,0.23809523809523814,0.7091757387247277,0.1875,0.2937062937062937,0.09395973154362415,0.2518518518518519,0,1,0,0,0,0,0,0,0,0
121,0.63125,100,0.1957671957671958,0.7744945567651633,0.14583333333333331,0.2517482517482518,0.04026845637583893,0.3703703703703704,0,1,0,0,0,0,0,0,0,0
122,0.49375,100,0.24338624338624348,0.6780715396578538,0.5,0.1958041958041958,0.1342281879194631,0.2,0,1,0,0,0,0,0,0,0,0
123,0.61875,100,0.07936507936507942,0.8367029548989113,0.2708333333333333,0.055944055944055944,0.2214765100671141,0.33333333333333337,0,1,0,0,0,0,0,0,0,0
124,0.64375,100,0.13227513227513232,0.8180404354587869,0.25,0.13286713286713286,0.1342281879194631,0.35555555555555557,0,1,0,0,0,0,0,0,0,0
125,0.58125,100,0.27513227513227523,0.702954898911353,0.22916666666666666,0.32867132867132864,0.08053691275167785,0.21481481481481482,0,1,0,0,0,0,0,0,0,0
126,0.21875,100,0.4391534391534392,0.4261275272161742,0.6666666666666666,0.3986013986013986,0.03355704697986577,0.037037037037037035,0,1,0,0,0,0,0,0,0,0
127,0.60625,100,0.2063492063492064,0.7558320373250389,0.3333333333333333,0.20279720279720279,0.07382550335570469,0.31851851851851853,0,1,0,0,0,0,0,0,0,0
128,0.53125,100,0.17460317460317465,0.7371695178849145,0.4375,0.1258741258741259,0.07382550335570469,0.362962962962963,0,1,0,0,0,0,0,0,0,0
129,0.43125,100,0.22751322751322756,0.6562986003110419,0.5,0.17482517482517482,0.11409395973154361,0.24444444444444446,0,1,0,0,0,0,0,0,0,0
130,0.54375,100,0.24867724867724872,0.6998444790046656,0.3958333333333333,0.23776223776223776,0.1476510067114094,0.17777777777777778,0,1,0,0,0,0,0,0,0,0
131,0.3375,100,0.2857142857142858,0.5754276827371695,0.3958333333333333,0.2867132867132867,0.020134228187919462,0.26666666666666666,0,1,0,0,0,0,0,0,0,0
132,0.2625,100,0.4497354497354499,0.44167962674961114,0.41666666666666663,0.4965034965034965,0.04697986577181208,0.007407407407407408,0,1,0,0,0,0,0,0,0,0
133,0.45,100,0.3121693121693122,0.6158631415241057,0.0625,0.43356643356643354,0.03355704697986577,0.21481481481481482,0,1,0,0,0,0,0,0,0,0
134,0.675,100,0.21164021164021174,0.7869362363919128,0.35416666666666663,0.20279720279720279,0.1476510067114094,0.22962962962962963,0,1,0,0,0,0,0,0,0,0
135,0.54375,100,0.1693121693121694,0.7465007776049766,0.22916666666666666,0.1888111888111888,0.07382550335570469,0.3703703703703704,0,1,0,0,0,0,0,0,0,0
136,0.675,100,0.20105820105820116,0.7931570762052877,0.3958333333333333,0.17482517482517482,0.08053691275167785,0.31851851851851853,0,1,0,0,0,0,0,0,0,0
137,0.63125,100,0.21164021164021174,0.765163297045101,0.41666666666666663,0.18181818181818182,0.12751677852348994,0.2518518518518519,0,1,0,0,0,0,0,0,0,0
138,0.35,100,0.306878306878307,0.5692068429237946,0.20833333333333331,0.3776223776223776,0.10067114093959731,0.14814814814814814,0,1,0,0,0,0,0,0,0,0
139,0.5375,100,0.18518518518518523,0.7340590979782271,0.29166666666666663,0.1888111888111888,0.12080536912751678,0.2962962962962963,0,1,0,0,0,0,0,0,0,0
140,0.5875,100,0.15873015873015883,0.7744945567651633,0.08333333333333333,0.22377622377622378,0.19463087248322147,0.2518518518518519,0,1,0,0,0,0,0,0,0,0
141,0.50625,100,0.2857142857142858,0.6594090202177294,0.35416666666666663,0.3006993006993007,0.1342281879194631,0.14074074074074075,0,1,0,0,0,0,0,0,0,0
142,0.7,100,0.07407407407407418,0.8802488335925349,0.16666666666666666,0.08391608391608392,0.436241610738255,0.10370370370370371,0,1,0,0,0,0,0,0,0,0
143,0.6375,100,0.17460317460317465,0.7900466562986003,0.29166666666666663,0.17482517482517482,0.20134228187919465,0.22222222222222224,0,1,0,0,0,0,0,0,0,0
144,0.54375,100,0.17989417989418,0.7402799377916018,0.22916666666666666,0.20279720279720279,0.10738255033557047,0.31851851851851853,0,1,0,0,0,0,0,0,0,0
145,0.51875,100,0.22222222222222232,0.702954898911353,0.14583333333333331,0.2867132867132867,0.12080536912751678,0.24444444444444446,0,1,0,0,0,0,0,0,0,0
146,0.725,100,0.1428571428571429,0.8522550544323484,0.3958333333333333,0.0979020979020979,0.18791946308724833,0.2814814814814815,0,1,0,0,0,0,0,0,0,0
147,0.48125,100,0.22751322751322756,0.6811819595645412,0.2708333333333333,0.2517482517482518,0.08053691275167785,0.2814814814814815,0,1,0,0,0,0,0,0,0,0
148,0.4625,100,0.28042328042328046,0.640746500777605,0.6458333333333333,0.1958041958041958,0.12751677852348994,0.15555555555555556,0,1,0,0,0,0,0,0,0,0
149,0.6875,100,0.0634920634920636,0.8802488335925349,0.20833333333333331,0.055944055944055944,0.436241610738255,0.11851851851851852,0,1,0,0,0,0,0,0,0,0
150,0.625,100,0.21693121693121697,0.7589424572317263,0.47916666666666663,0.16783216783216784,0.16107382550335572,0.20740740740740743,0,1,0,0,0,0,0,0,0,0
151,0.63125,100,0.20105820105820116,0.7713841368584758,0.20833333333333331,0.23776223776223776,0.30201342281879195,0.07407407407407407,0,1,0,0,0,0,0,0,0,0
152,0.60625,100,0.18518518518518523,0.7682737169517885,0.41666666666666663,0.14685314685314685,0.11409395973154361,0.3037037037037037,0,1,0,0,0,0,0,0,0,0
153,0.38125,100,0.2857142857142858,0.5972006220839813,0.3333333333333333,0.3076923076923077,0.14093959731543626,0.13333333333333333,0,1,0,0,0,0,0,0,0,0
