,Total,No_participants,Amount_won,Amount_lost,1,2,3,4,Study_Type_Fridberg,Study_Type_Horstmann,Study_Type_Kjome,Study_Type_Maia,Study_Type_Premkumar,Study_Type_Steingroever2011,Study_Type_SteingroverInPrep,Study_Type_Wetzels,Study_Type_Wood,Study_Type_Worthy
154,0.36875,100,0.37037037037037046,0.541213063763608,0.08333333333333333,0.5034965034965035,0.12751677852348994,0.02962962962962963,0,1,0,0,0,0,0,0,0,0
155,0.58125,100,0.2328042328042329,0.7278382581648521,0.16666666666666666,0.2937062937062937,0.03355704697986577,0.32592592592592595,0,1,0,0,0,0,0,0,0,0
156,0.76875,100,0.10052910052910058,0.8989113530326593,0.25,0.09090909090909091,0.10738255033557047,0.42962962962962964,0,1,0,0,0,0,0,0,0,0
157,0.60625,100,0.17460317460317465,0.7744945567651633,0.3333333333333333,0.16083916083916083,0.15436241610738255,0.2740740740740741,0,1,0,0,0,0,0,0,0,0
158,0.45,100,0.28042328042328046,0.6345256609642301,0.25,0.32867132867132864,0.026845637583892617,0.26666666666666666,0,1,0,0,0,0,0,0,0,0
159,0.46875,100,0.34391534391534395,0.6065318818040435,0.10416666666666666,0.46153846153846156,0.006711409395973154,0.2,0,1,0,0,0,0,0,0,0,0
160,0.35,100,0.26455026455026465,0.5940902021772939,0.4583333333333333,0.23776223776223776,0.10067114093959731,0.20740740740740743,0,1,0,0,0,0,0,0,0,0
161,0.69375,100,0.14814814814814825,0.833592534992224,0.20833333333333331,0.16783216783216784,0.3087248322147651,0.14074074074074075,0,1,0,0,0,0,0,0,0,0
162,0.5,100,0.18518518518518523,0.7153965785381027,0.3333333333333333,0.17482517482517482,0.19463087248322147,0.21481481481481482,0,1,0,0,0,0,0,0,0,0
163,0.6375,100,0.07407407407407418,0.8491446345256609,0.08333333333333333,0.11188811188811189,0.16778523489932887,0.4,0,1,0,0,0,0,0,0,0,0
164,0.50625,100,0.24338624338624348,0.6842923794712286,0.47916666666666663,0.20279720279720279,0.1476510067114094,0.1851851851851852,0,1,0,0,0,0,0,0,0,0
165,0.61875,100,0.1534391534391535,0.7931570762052877,0.08333333333333333,0.21678321678321677,0.21476510067114093,0.23703703703703705,0,1,0,0,0,0,0,0,0,0
166,0.48125,100,0.2698412698412699,0.6562986003110419,0.125,0.35664335664335667,0.08053691275167785,0.22222222222222224,0,1,0,0,0,0,0,0,0,0
167,0.38749999999999996,100,0.3121693121693122,0.5847589424572317,0.35416666666666663,0.3356643356643357,0.10067114093959731,0.14074074074074075,0,1,0,0,0,0,0,0,0,0
168,0.4625,100,0.28042328042328046,0.640746500777605,0.14583333333333331,0.36363636363636365,0.053691275167785234,0.23703703703703705,0,1,0,0,0,0,0,0,0,0
169,0.56875,100,0.18518518518518523,0.749611197511664,0.020833333333333332,0.27972027972027974,0.0,0.42962962962962964,0,1,0,0,0,0,0,0,0,0
170,0.6,100,0.25396825396825407,0.7247278382581648,0.5625,0.1888111888111888,0.14093959731543626,0.17777777777777778,0,1,0,0,0,0,0,0,0,0
171,0.53125,100,0.12169312169312174,0.7682737169517885,0.35416666666666663,0.08391608391608392,0.22818791946308725,0.26666666666666666,0,1,0,0,0,0,0,0,0,0
172,0.24374999999999997,100,0.417989417989418,0.45101088646967336,0.16666666666666666,0.5384615384615384,0.04026845637583893,0.05925925925925926,0,1,0,0,0,0,0,0,0,0
173,0.58125,100,0.22751322751322756,0.7309486780715396,0.35416666666666663,0.22377622377622378,0.11409395973154361,0.24444444444444446,0,1,0,0,0,0,0,0,0,0
174,0.39375,100,0.3492063492063493,0.5660964230171073,0.47916666666666663,0.34265734265734266,0.0,0.2,0,1,0,0,0,0,0,0,0,0
175,0.60625,100,0.23809523809523814,0.7371695178849145,0.125,0.3146853146853147,0.04697986577181208,0.3037037037037037,0,1,0,0,0,0,0,0,0,0
176,0.5875,100,0.06878306878306883,0.8273716951788491,0.14583333333333331,0.08391608391608392,0.053691275167785234,0.5333333333333333,0,1,0,0,0,0,0,0,0,0
177,0.21749999999999997,100,0.3322751322751324,0.4883359253499222,0.47916666666666663,0.22377622377622378,0.16107382550335572,0.14814814814814814,0,0,1,0,0,0,0,0,0,0
178,0.46125,100,0.3111111111111112,0.6220839813374806,0.4375,0.21678321678321677,0.11409395973154361,0.22222222222222224,0,0,1,0,0,0,0,0,0,0
179,0.37875000000000003,100,0.3047619047619048,0.5847589424572317,0.25,0.2517482517482518,0.12080536912751678,0.24444444444444446,0,0,1,0,0,0,0,0,0,0
180,0.503125,100,0.23809523809523814,0.6858475894245724,0.25,0.18181818181818182,0.12751677852348994,0.3111111111111111,0,0,1,0,0,0,0,0,0,0
181,0.6925,100,0.2502645502645503,0.7729393468118195,0.1875,0.16783216783216784,0.03355704697986577,0.4518518518518519,0,0,1,0,0,0,0,0,0,0
182,0.661875,100,0.1873015873015874,0.7947122861586313,0.20833333333333331,0.11888111888111888,0.12751677852348994,0.3925925925925926,0,0,1,0,0,0,0,0,0,0
183,0.5675,100,0.2502645502645503,0.7107309486780715,0.1875,0.17482517482517482,0.03355704697986577,0.4444444444444445,0,0,1,0,0,0,0,0,0,0
184,0.51,100,0.26507936507936514,0.6734059097978227,0.29166666666666663,0.20279720279720279,0.11409395973154361,0.2888888888888889,0,0,1,0,0,0,0,0,0,0
185,0.3275,100,0.3301587301587302,0.5443234836702955,0.375,0.2517482517482518,0.1342281879194631,0.1851851851851852,0,0,1,0,0,0,0,0,0,0
186,0.2825,100,0.29735449735449737,0.541213063763608,0.3125,0.23076923076923078,0.10738255033557047,0.25925925925925924,0,0,1,0,0,0,0,0,0,0
187,0.54625,100,0.20317460317460323,0.7278382581648521,0.35416666666666663,0.11188811188811189,0.20134228187919465,0.26666666666666666,0,0,1,0,0,0,0,0,0,0
188,0.5,100,0.28042328042328046,0.6594090202177294,0.35416666666666663,0.2097902097902098,0.12751677852348994,0.24444444444444446,0,0,1,0,0,0,0,0,0,0
189,0.12062499999999998,100,0.4486772486772487,0.3716951788491446,0.75,0.24475524475524477,0.16107382550335572,0.02962962962962963,0,0,1,0,0,0,0,0,0,0
190,0.594375,100,0.18571428571428583,0.7620528771384136,0.3125,0.1048951048951049,0.2348993288590604,0.2518518518518519,0,0,1,0,0,0,0,0,0,0
191,0.644375,100,0.19365079365079374,0.7822706065318817,0.22916666666666666,0.1048951048951049,0.087248322147651,0.4444444444444445,0,0,1,0,0,0,0,0,0,0
192,0.631875,100,0.20952380952380956,0.7667185069984448,0.3125,0.13986013986013987,0.20134228187919465,0.2518518518518519,0,0,1,0,0,0,0,0,0,0
193,0.46125,100,0.3111111111111112,0.6220839813374806,0.4375,0.21678321678321677,0.11409395973154361,0.22222222222222224,0,0,1,0,0,0,0,0,0,0
194,0.58125,100,0.21693121693121697,0.7371695178849145,0.375,0.11888111888111888,0.2751677852348993,0.17037037037037037,0,0,1,0,0,0,0,0,0,0
195,0.3175,100,0.35343915343915355,0.5256609642301711,0.6666666666666666,0.1888111888111888,0.1476510067114094,0.13333333333333333,0,0,1,0,0,0,0,0,0,0
196,0.55625,100,0.15873015873015883,0.7589424572317263,0.375,0.1258741258741259,0.35570469798657717,0.07407407407407407,0,0,0,1,0,0,0,0,0,0
197,0.584375,100,0.15873015873015883,0.7729393468118195,0.4375,0.1048951048951049,0.24161073825503357,0.2,0,0,0,1,0,0,0,0,0,0
198,0.5875,100,0.15873015873015883,0.7744945567651633,0.35416666666666663,0.13286713286713286,0.26174496644295303,0.17777777777777778,0,0,0,1,0,0,0,0,0,0
199,0.5375,100,0.16402116402116407,0.7465007776049766,0.2708333333333333,0.16783216783216784,0.18791946308724833,0.2518518518518519,0,0,0,1,0,0,0,0,0,0
200,0.55,100,0.20105820105820116,0.7309486780715396,0.3125,0.20279720279720279,0.19463087248322147,0.1925925925925926,0,0,0,1,0,0,0,0,0,0
201,0.49375,100,0.17989417989418,0.7153965785381027,0.3125,0.17482517482517482,0.3288590604026846,0.07407407407407407,0,0,0,1,0,0,0,0,0,0
202,0.621875,100,0.11111111111111116,0.8195956454121306,0.20833333333333331,0.11888111888111888,0.24832214765100674,0.25925925925925924,0,0,0,1,0,0,0,0,0,0
203,0.640625,100,0.1693121693121694,0.7947122861586313,0.1875,0.20279720279720279,0.10738255033557047,0.33333333333333337,0,0,0,1,0,0,0,0,0,0
204,0.45,100,0.3227513227513228,0.6096423017107309,0.3333333333333333,0.35664335664335667,0.11409395973154361,0.11111111111111112,0,0,0,1,0,0,0,0,0,0
205,0.525,100,0.26455026455026465,0.6811819595645412,0.5208333333333333,0.21678321678321677,0.11409395973154361,0.1925925925925926,0,0,0,1,0,0,0,0,0,0
206,0.53125,100,0.22751322751322756,0.7060653188180404,0.375,0.21678321678321677,0.053691275167785234,0.3111111111111111,0,0,0,1,0,0,0,0,0,0
207,0.609375,100,0.09523809523809534,0.8227060653188181,0.20833333333333331,0.0979020979020979,0.42953020134228187,0.08148148148148149,0,0,0,1,0,0,0,0,0,0
208,0.76875,100,0.05820105820105825,0.9237947122861586,0.14583333333333331,0.06993006993006994,0.013422818791946307,0.5925925925925926,0,0,0,1,0,0,0,0,0,0
209,0.55,100,0.12169312169312174,0.7776049766718507,0.3125,0.0979020979020979,0.33557046979865773,0.14814814814814814,0,0,0,1,0,0,0,0,0,0
210,0.64375,100,0.11111111111111116,0.8304821150855365,0.20833333333333331,0.11888111888111888,0.38926174496644295,0.10370370370370371,0,0,0,1,0,0,0,0,0,0
211,0.45625,100,0.27513227513227523,0.640746500777605,0.375,0.27972027972027974,0.06040268456375839,0.23703703703703705,0,0,0,1,0,0,0,0,0,0
212,0.43125,100,0.21164021164021174,0.6656298600311041,0.29166666666666663,0.22377622377622378,0.06040268456375839,0.32592592592592595,0,0,0,1,0,0,0,0,0,0
213,0.428125,100,0.2962962962962964,0.614307931570762,0.6666666666666666,0.2097902097902098,0.16778523489932887,0.08888888888888889,0,0,0,1,0,0,0,0,0,0
214,0.68125,100,0.10582010582010593,0.8522550544323484,0.1875,0.11888111888111888,0.12080536912751678,0.40740740740740744,0,0,0,1,0,0,0,0,0,0
215,0.50625,100,0.21164021164021174,0.702954898911353,0.375,0.1958041958041958,0.1342281879194631,0.24444444444444446,0,0,0,1,0,0,0,0,0,0
216,0.640625,100,0.1428571428571429,0.8102643856920684,0.29166666666666663,0.13286713286713286,0.2550335570469799,0.20740740740740743,0,0,0,1,0,0,0,0,0,0
217,0.5125,100,0.1957671957671958,0.7153965785381027,0.3333333333333333,0.1888111888111888,0.14093959731543626,0.25925925925925924,0,0,0,1,0,0,0,0,0,0
218,0.634375,100,0.09523809523809534,0.8351477449455675,0.20833333333333331,0.0979020979020979,0.37583892617449666,0.14074074074074075,0,0,0,1,0,0,0,0,0,0
219,0.475,100,0.27513227513227523,0.6500777604976672,0.5625,0.21678321678321677,0.12751677852348994,0.16296296296296298,0,0,0,1,0,0,0,0,0,0
220,0.73125,100,0.07936507936507942,0.8926905132192846,0.20833333333333331,0.07692307692307693,0.3221476510067114,0.22222222222222224,0,0,0,1,0,0,0,0,0,0
221,0.675,100,0.08994708994709,0.8584758942457231,0.14583333333333331,0.11188811188811189,0.35570469798657717,0.17037037037037037,0,0,0,1,0,0,0,0,0,0
222,0.665625,100,0.1269841269841271,0.8320373250388802,0.20833333333333331,0.13986013986013987,0.2550335570469799,0.22962962962962963,0,0,0,1,0,0,0,0,0,0
223,0.36875,100,0.26455026455026465,0.6034214618973561,0.5,0.22377622377622378,0.11409395973154361,0.1925925925925926,0,0,0,1,0,0,0,0,0,0
224,0.775,100,0.06878306878306883,0.9206842923794711,0.16666666666666666,0.07692307692307693,0.03355704697986577,0.5555555555555556,0,0,0,1,0,0,0,0,0,0
225,0.53125,100,0.24338624338624348,0.6967340590979783,0.2708333333333333,0.2727272727272727,0.12751677852348994,0.20740740740740743,0,0,0,1,0,0,0,0,0,0
226,0.56875,100,0.23809523809523814,0.71850699844479,0.20833333333333331,0.2867132867132867,0.2684563758389262,0.05925925925925926,0,0,0,1,0,0,0,0,0,0
227,0.378125,100,0.25396825396825407,0.614307931570762,0.4583333333333333,0.22377622377622378,0.10738255033557047,0.21481481481481482,0,0,0,1,0,0,0,0,0,0
228,0.78125,100,0.0634920634920636,0.926905132192846,0.14583333333333331,0.07692307692307693,0.4697986577181208,0.08148148148148149,0,0,0,1,0,0,0,0,0,0
229,0.675,100,0.06878306878306883,0.8709175738724728,0.10416666666666666,0.0979020979020979,0.08053691275167785,0.5037037037037038,0,0,0,1,0,0,0,0,0,0
230,0.4625,100,0.27513227513227523,0.6438569206842923,0.375,0.27972027972027974,0.12080536912751678,0.17037037037037037,0,0,0,1,0,0,0,0,0,0
231,0.5375,100,0.19047619047619058,0.7309486780715396,0.3333333333333333,0.18181818181818182,0.19463087248322147,0.20740740740740743,0,0,0,1,0,0,0,0,0,0
232,0.5125,100,0.27513227513227523,0.6687402799377916,0.3125,0.3006993006993007,0.1342281879194631,0.15555555555555556,0,0,0,1,0,0,0,0,0,0
233,0.6125,100,0.1534391534391535,0.7900466562986003,0.3333333333333333,0.13286713286713286,0.28187919463087246,0.16296296296296298,0,0,0,1,0,0,0,0,0,0
234,0.65625,100,0.08994708994709,0.8491446345256609,0.1875,0.0979020979020979,0.2080536912751678,0.33333333333333337,0,0,0,1,0,0,0,0,0,0
235,0.603125,100,0.17460317460317465,0.7729393468118195,0.22916666666666666,0.1958041958041958,0.10738255033557047,0.32592592592592595,0,0,0,1,0,0,0,0,0,0
236,0.55625,100,0.26455026455026465,0.6967340590979783,0.4375,0.24475524475524477,0.18120805369127518,0.11851851851851852,0,0,0,0,0,0,1,0,0,0
237,0.425,100,0.25396825396825407,0.6376360808709175,0.35416666666666663,0.25874125874125875,0.1342281879194631,0.1851851851851852,0,0,0,0,0,0,1,0,0,0
238,0.5625,100,0.21693121693121697,0.7278382581648521,0.25,0.24475524475524477,0.2751677852348993,0.08148148148148149,0,0,0,0,0,0,1,0,0,0
239,0.83125,100,0.06878306878306883,0.9486780715396578,0.020833333333333332,0.1258741258741259,0.5167785234899329,0.022222222222222223,0,0,0,0,0,0,1,0,0,0
240,0.36875,100,0.3597883597883599,0.5474339035769828,0.3125,0.4125874125874126,0.12080536912751678,0.05185185185185186,0,0,0,0,0,0,1,0,0,0
241,0.4,100,0.28042328042328046,0.6096423017107309,0.2708333333333333,0.32167832167832167,0.10738255033557047,0.17777777777777778,0,0,0,0,0,0,1,0,0,0
242,0.4375,100,0.24338624338624348,0.6500777604976672,0.10416666666666666,0.32867132867132864,0.2080536912751678,0.11851851851851852,0,0,0,0,0,0,1,0,0,0
243,0.53125,100,0.20105820105820116,0.7216174183514774,0.0625,0.2867132867132867,0.026845637583892617,0.37777777777777777,0,0,0,0,0,0,1,0,0,0
244,0.725,100,0.0,0.9362363919129082,0.020833333333333332,0.03496503496503497,0.48322147651006714,0.15555555555555556,0,0,0,0,0,0,1,0,0,0
245,0.475,100,0.10582010582010593,0.749611197511664,0.10416666666666666,0.14685314685314685,0.026845637583892617,0.5111111111111112,0,0,0,0,0,0,1,0,0,0
246,0.32499999999999996,100,0.3756613756613757,0.5163297045101088,0.14583333333333331,0.48951048951048953,0.03355704697986577,0.12592592592592594,0,0,0,0,0,0,1,0,0,0
247,0.6,100,0.1693121693121694,0.7744945567651633,0.3958333333333333,0.13286713286713286,0.2080536912751678,0.22222222222222224,0,0,0,0,0,0,1,0,0,0
248,0.6625,100,0.18518518518518523,0.7962674961119751,0.1875,0.22377622377622378,0.08053691275167785,0.34074074074074073,0,0,0,0,0,0,1,0,0,0
249,0.5,100,0.2592592592592593,0.671850699844479,0.3333333333333333,0.2727272727272727,0.16107382550335572,0.14814814814814814,0,0,0,0,0,0,1,0,0,0
250,0.5125,100,0.26455026455026465,0.6749611197511663,0.29166666666666663,0.2937062937062937,0.07382550335570469,0.23703703703703705,0,0,0,0,0,0,1,0,0,0
251,0.65,100,0.14814814814814825,0.8118195956454121,0.041666666666666664,0.22377622377622378,0.3288590604026846,0.11851851851851852,0,0,0,0,0,0,1,0,0,0
252,0.625,100,0.2328042328042329,0.749611197511664,0.14583333333333331,0.3006993006993007,0.10067114093959731,0.2518518518518519,0,0,0,0,0,0,1,0,0,0
253,0.4,100,0.2962962962962964,0.6003110419906688,0.4583333333333333,0.27972027972027974,0.07382550335570469,0.1925925925925926,0,0,0,0,0,0,1,0,0,0
254,0.675,100,0.10582010582010593,0.8491446345256609,0.125,0.13986013986013987,0.04697986577181208,0.48888888888888893,0,0,0,0,0,0,1,0,0,0
255,0.56875,100,0.25396825396825407,0.7091757387247277,0.25,0.2937062937062937,0.1476510067114094,0.17037037037037037,0,0,0,0,0,0,1,0,0,0
256,0.49375,100,0.2328042328042329,0.6842923794712286,0.5208333333333333,0.17482517482517482,0.15436241610738255,0.1925925925925926,0,0,0,0,0,0,1,0,0,0
257,0.45,100,0.27513227513227523,0.6376360808709175,0.16666666666666666,0.34965034965034963,0.15436241610738255,0.13333333333333333,0,0,0,0,0,0,1,0,0,0
258,0.33125,100,0.42328042328042337,0.4914463452566096,0.14583333333333331,0.5524475524475524,0.053691275167785234,0.037037037037037035,0,0,0,0,0,0,1,0,0,0
259,0.6,100,0.21164021164021174,0.749611197511664,0.125,0.27972027972027974,0.04697986577181208,0.34074074074074073,0,0,0,0,0,0,1,0,0,0
260,0.675,100,0.1534391534391535,0.8211508553654743,0.2708333333333333,0.15384615384615385,0.33557046979865773,0.10370370370370371,0,0,0,0,0,0,1,0,0,0
261,0.4625,100,0.26455026455026465,0.6500777604976672,0.10416666666666666,0.35664335664335667,0.28187919463087246,0.007407407407407408,0,0,0,0,0,0,1,0,0,0
262,0.66875,100,0.031746031746031855,0.8895800933125971,0.1875,0.02097902097902098,0.5033557046979866,0.08888888888888889,0,0,0,0,0,0,1,0,0,0
263,0.3125,100,0.3386243386243387,0.5318818040435458,0.3125,0.38461538461538464,0.10738255033557047,0.0962962962962963,0,0,0,0,0,0,1,0,0,0
264,0.6125,100,0.18518518518518523,0.7713841368584758,0.1875,0.22377622377622378,0.2214765100671141,0.1851851851851852,0,0,0,0,0,0,1,0,0,0
265,0.41875,100,0.3386243386243387,0.5847589424572317,0.20833333333333331,0.4195804195804196,0.10067114093959731,0.10370370370370371,0,0,0,0,0,0,1,0,0,0
266,0.35624999999999996,100,0.2328042328042329,0.6158631415241057,0.5833333333333333,0.15384615384615385,0.16778523489932887,0.17777777777777778,0,0,0,0,0,0,1,0,0,0
267,0.3375,100,0.35449735449735453,0.5349922239502333,0.3125,0.40559440559440557,0.04026845637583893,0.14814814814814814,0,0,0,0,0,0,1,0,0,0
268,0.6875,100,0.015873015873015928,0.9082426127527216,0.0625,0.04195804195804196,0.5167785234899329,0.0962962962962963,0,0,0,0,0,0,1,0,0,0
269,0.5625,100,0.23809523809523814,0.7153965785381027,0.3958333333333333,0.22377622377622378,0.2080536912751678,0.12592592592592594,0,0,0,0,0,0,1,0,0,0
270,0.54375,100,0.1164021164021165,0.7776049766718507,0.29166666666666663,0.0979020979020979,0.40939597315436244,0.07407407407407407,0,0,0,0,0,0,1,0,0,0
271,0.31875,100,0.34391534391534395,0.5318818040435458,0.0625,0.4755244755244755,0.07382550335570469,0.12592592592592594,0,0,0,0,0,0,1,0,0,0
272,0.6875,100,0.03703703703703709,0.895800933125972,0.125,0.04895104895104895,0.5503355704697986,0.02962962962962963,0,0,0,0,0,0,1,0,0,0
273,0.675,100,0.19047619047619058,0.7993779160186625,0.10416666666666666,0.25874125874125875,0.06711409395973154,0.34814814814814815,0,0,0,0,0,0,1,0,0,0
274,0.55,100,0.24338624338624348,0.7060653188180404,0.375,0.23776223776223776,0.10738255033557047,0.22962962962962963,0,0,0,0,0,0,1,0,0,0
275,0.35,100,0.39682539682539686,0.5163297045101088,0.20833333333333331,0.4965034965034965,0.04697986577181208,0.08148148148148149,0,0,0,0,0,0,1,0,0,0
276,0.71875,100,0.07407407407407418,0.8895800933125971,0.20833333333333331,0.06993006993006994,0.3288590604026846,0.22222222222222224,0,0,0,0,0,0,1,0,0,0
277,0.4625,100,0.17460317460317465,0.702954898911353,0.125,0.23076923076923078,0.18120805369127518,0.24444444444444446,0,0,0,0,0,0,1,0,0,0
278,0.54375,100,0.25396825396825407,0.6967340590979783,0.5,0.2097902097902098,0.12080536912751678,0.2,0,0,0,0,0,0,1,0,0,0
279,0.425,100,0.3015873015873016,0.6096423017107309,0.3333333333333333,0.32867132867132864,0.10738255033557047,0.14814814814814814,0,0,0,0,0,0,1,0,0,0
280,0.5125,100,0.24867724867724872,0.6842923794712286,0.041666666666666664,0.35664335664335667,0.026845637583892617,0.3111111111111111,0,0,0,0,0,0,1,0,0,0
281,0.40625,100,0.22751322751322756,0.6438569206842923,0.7916666666666666,0.07692307692307693,0.18120805369127518,0.17037037037037037,0,0,0,0,0,0,1,0,0,0
282,0.44375,100,0.27513227513227523,0.6345256609642301,0.4583333333333333,0.2517482517482518,0.16107382550335572,0.12592592592592594,0,0,0,0,0,0,1,0,0,0
283,0.75,100,0.031746031746031855,0.9300155520995335,0.020833333333333332,0.07692307692307693,0.5503355704697986,0.037037037037037035,0,0,0,0,0,0,1,0,0,0
284,0.2375,100,0.43386243386243395,0.4385692068429238,0.20833333333333331,0.5454545454545454,0.06040268456375839,0.014814814814814815,0,0,0,0,0,0,1,0,0,0
285,0.48125,100,0.2962962962962964,0.640746500777605,0.41666666666666663,0.2937062937062937,0.11409395973154361,0.14814814814814814,0,0,0,0,0,0,1,0,0,0
286,0.625,100,0.10582010582010593,0.8242612752721616,0.14583333333333331,0.13286713286713286,0.4161073825503356,0.08148148148148149,0,0,0,0,0,0,1,0,0,0
287,0.65,100,0.10582010582010593,0.8367029548989113,0.1875,0.11888111888111888,0.2751677852348993,0.23703703703703705,0,0,0,0,0,0,1,0,0,0
288,0.3375,100,0.2857142857142858,0.5754276827371695,0.35416666666666663,0.3006993006993007,0.14093959731543626,0.13333333333333333,0,0,0,0,0,0,1,0,0,0
289,0.6125,100,0.22751322751322756,0.7465007776049766,0.3125,0.23776223776223776,0.16778523489932887,0.1851851851851852,0,0,0,0,0,0,1,0,0,0
290,0.6,100,0.13756613756613767,0.7931570762052877,0.041666666666666664,0.2097902097902098,0.3959731543624161,0.05925925925925926,0,0,0,0,0,0,1,0,0,0
291,0.53125,100,0.18518518518518523,0.7309486780715396,0.2708333333333333,0.1958041958041958,0.1342281879194631,0.2814814814814815,0,0,0,0,0,0,1,0,0,0
292,0.4875,100,0.15873015873015883,0.7247278382581648,0.0625,0.23076923076923078,0.3288590604026846,0.10370370370370371,0,0,0,0,0,0,1,0,0,0
293,0.575,100,0.18518518518518523,0.7527216174183514,0.22916666666666666,0.2097902097902098,0.2214765100671141,0.1851851851851852,0,0,0,0,0,0,1,0,0,0
294,0.65625,100,0.14814814814814825,0.8149300155520995,0.22916666666666666,0.16083916083916083,0.2953020134228188,0.15555555555555556,0,0,0,0,0,0,1,0,0,0
295,0.39375,100,0.3121693121693122,0.5878693623639191,0.375,0.32867132867132864,0.16778523489932887,0.06666666666666667,0,0,0,0,0,0,1,0,0,0
296,0.43125,100,0.32804232804232814,0.5972006220839813,0.3333333333333333,0.36363636363636365,0.07382550335570469,0.14814814814814814,0,0,0,0,0,0,1,0,0,0
297,0.41875,100,0.2592592592592593,0.6314152410575428,0.375,0.25874125874125875,0.11409395973154361,0.2,0,0,0,0,0,0,1,0,0,0
298,0.425,100,0.20105820105820116,0.6687402799377916,0.25,0.22377622377622378,0.16107382550335572,0.22962962962962963,0,0,0,0,0,0,1,0,0,0
299,0.7125,100,0.13756613756613767,0.8491446345256609,0.10416666666666666,0.1888111888111888,0.1476510067114094,0.33333333333333337,0,0,0,0,0,0,1,0,0,0
300,0.3625,100,0.2698412698412699,0.5972006220839813,0.2708333333333333,0.3076923076923077,0.12751677852348994,0.17037037037037037,0,0,0,0,0,0,1,0,0,0
301,0.74375,100,0.021164021164021274,0.9331259720062208,0.020833333333333332,0.06293706293706294,0.020134228187919462,0.6370370370370371,0,0,0,0,0,0,1,0,0,0
302,0.25625,100,0.3756613756613757,0.48211508553654736,0.4375,0.3916083916083916,0.053691275167785234,0.10370370370370371,0,0,0,0,0,0,1,0,0,0
303,0.75,100,0.08994708994709,0.895800933125972,0.1875,0.0979020979020979,0.3087248322147651,0.22222222222222224,0,0,0,0,0,0,1,0,0,0
304,0.49375,100,0.26455026455026465,0.6656298600311041,0.47916666666666663,0.23076923076923078,0.1342281879194631,0.17037037037037037,0,0,0,0,0,0,1,0,0,0
305,0.63125,100,0.08994708994709,0.8367029548989113,0.16666666666666666,0.1048951048951049,0.04697986577181208,0.5111111111111112,0,0,0,0,0,0,1,0,0,0
306,0.06937499999999996,100,0.5402116402116403,0.29237947122861585,0.35416666666666663,0.4195804195804196,0.06040268456375839,0.0962962962962963,0,0,0,0,1,0,0,0,0,0
307,0.28125,100,0.2962962962962964,0.541213063763608,0.5625,0.15384615384615385,0.087248322147651,0.2740740740740741,0,0,0,0,1,0,0,0,0,0
308,0.416875,100,0.23650793650793656,0.6438569206842923,0.3333333333333333,0.15384615384615385,0.10738255033557047,0.33333333333333337,0,0,0,0,1,0,0,0,0,0
